57502681	308136305
32532244	172226136
49339024	198441358
131396129	58084922
37240815	215162516
67130246	166943165
94286270	127551379
103493280	259268664
63364286	381579919
11398405	297290111
106219846	358859264
114846445	164164406
5711629	119162639
46035670	277818542
99222289	85643481
40240916	208513147
1102257	302730455
42246153	347537705
108836525	29960418
21179095	154870946
25861738	401823268
105402161	302407111
127708350	109064134
91905047	342085385
116321767	320934344
125794436	147070423
79912441	162651629
68729595	179951155
90045850	251494895
7336693	150925726
6941042	431086
133870874	364664770
98841759	105633150
38598801	87757673
94710414	200618376
17432134	164598696
93112596	83818278
69548691	374205375
54889908	213554938
35583892	208129404
114266720	182076258
122564042	382143560
61055142	343492879
52711476	201982926
29234172	232365393
41635528	308604747
22896047	52064441
133530638	7845860
52300750	391714296
37991540	96527364
31394942	331107249
11649410	370263122
7752189	350918260
21476245	51333198
28817092	269876172
130080268	132972177
49685469	319195397
30691264	9472452
3778679	321380988
49900688	288935757
140902425	21314698
79170913	60521495
85853965	4357810
133834350	275201684
39766385	404525029
20174697	152569001
139365032	339593445
40363935	7999894
17198611	46480880
60238713	390382323
93683398	134674087
82100683	92168101
128528435	13267025
43216593	142701442
136611075	281330330
80993747	346471533
55440720	144219298
66963116	197731740
62102188	231654065
117957949	338220145
35205124	304963129
100240673	112583000
29036107	8882806
103445485	330718432
107149109	361843444
64002137	46330543
4891831	70729088
71349341	280378760
14410465	216281539
8668342	197033365
69986847	289259485
131268195	18902358
97750314	367490968
141161564	331332914
21501342	264260582
4974497	236035127
77445276	9466715
16763388	64967741
109303382	162335402
51837508	311449490
94236621	187367926
79850632	42954067
110384066	53980575
110057079	10345674
39424462	13409117
47041798	216796065
10280607	126018451
46732197	32906249
75986707	346694952
63405310	365146220
58781239	223556165
54778082	264363566
11984882	359631988
18875619	114335353
69891819	355689894
92598623	102965196
37938256	95730346
125032809	126758786
61442884	159670843
42993574	395987760
83836134	225670101
105257356	151721451
42435151	80381090
89341873	48887452
50417046	380182432
141600346	32628591
53370405	20582525
34829533	299063402
42872270	305719939
62821200	37398455
92155454	62935759
101448679	245903614
28569558	174897877
52838354	271057444
42819420	208198114
126135194	153214009
130477611	129586045
105161882	330820407
116195649	123339153
69318943	237128003
1252407	27995682
62489967	183926351
127005292	296901922
95490502	207735095
61856055	6439296
136138180	136264670
23987210	199984645
39648115	169088106
59400983	83946406
15512466	359378944
27315099	126516017
111913461	178709076
58309276	261470151
58961382	258585887
137835862	238002884
104100797	45750717
64256157	277830221
92853599	238357398
103540266	356679268
42152231	384985004
74796610	84772272
71069574	83202967
69693475	167888990
121463219	180642358
50562803	214586604
2653069	370376410
34013984	194517959
82998244	383016898
107000116	262535173
122682716	393059155
32234543	363345315
95262427	139586802
968609	346370881
112339671	74747473
136016538	310630393
77458750	342244486
7216056	93711281
119979054	83037799
101905088	31283050
131550262	341289384
101693006	315075746
141133419	73463204
20216028	225690402
51077079	214366986
33213238	402901578
13258191	123225942
26932474	395031625
86003287	31447120
59039013	323534809
88338787	50408219
71037202	258694970
124413651	250294858
33027139	221170804
137862412	208763279
9266433	373829201
5487389	199724290
98381942	241283521
86484293	218304767
100484016	339612948
129904306	82153442
117891760	238550746
66580383	98278694
95787568	259178590
92554636	330420727
138405976	366461681
35823259	135842695
106919633	130187638
131334529	322381576
141970784	225552944
90111873	262988889
136195819	402052674
29584830	379714161
9880432	351066367
68257054	374474358
30350312	190096604
23141723	314473698
2371546	284185016
58886037	129911584
119595780	67889144
86262659	108069706
90559031	248656648
123106567	326255386
59777611	249930907
112516967	88441478
138112131	285233932
12039069	370334588
84023324	278546454
75212526	271425959
132712032	258212882
101862380	132648823
82826211	126811661
9880432	234480175
15360148	311206963
98433376	225506023
3530867	179480929
136773089	220712592
106919633	355910322
81142398	283336288
39501756	380028770
78046903	200968269
51991201	275201684
113542261	168686898
21376450	348770490
46366083	211796008
37245210	15843853
3781828	37118412
15135533	37548123
99958924	378744120
20501559	338707378
12726790	221319194
132395739	73858248
88711650	45621055
94236621	133468735
94911588	151986405
92957134	26996449
45371386	343751300
53435883	398107725
18809486	307099070
83118436	178920449
60312440	98546030
102714468	372731411
99713299	179160805
31332026	221596833
66667204	28128241
45213154	193085376
132771731	22830104
90896594	53364423
111534958	398037186
44435359	345226613
30421552	278313430
27437300	341631650
74789117	102508574
27913917	298479199
95648872	70586063
66355868	271722596
137422438	395727530
141777911	91854903
55341332	245550904
105450866	395630371
1459338	367717852
26596603	255332745
12789318	74016314
33793146	282694387
95253095	205945152
7780222	128688094
103562651	123780944
72172711	210307045
117596423	233292622
132906413	227392694
78084948	396817452
25821887	212519696
92788347	216261892
44905570	61286311
99900139	42630949
136158477	324849884
66055416	376768548
221088	40784941
109184157	216844492
12617163	244642740
22412246	268201640
114630584	260523745
44123227	105028043
91402505	46130292
61837494	244404311
81199598	217188497
120950336	156218249
70949803	84155489
92410156	243091690
9341671	290209525
128325926	8882205
26231160	393848897
23543766	259524993
117671903	249350727
99426353	320338284
98800306	319195397
47495265	290473155
133772108	376085279
110252476	377157837
131430683	198438229
27369099	90955375
34656253	101961144
94447144	235778993
32679361	135707416
131560126	176584003
29684487	259756617
126828143	244793167
53929636	89320217
30533107	181465654
68015712	266793341
40102056	139045980
59987395	171839547
7503556	252758801
42872270	199241046
3872581	399577345
23513336	128846522
114285679	28227957
23518795	250156908
17840004	310497707
114278931	178679578
97678972	389197127
137105223	192614390
103669157	367427514
111672207	164229449
108924524	105636279
3454844	375758016
117409680	156517463
114157356	353490991
118731424	280897721
13690993	100069793
1432226	179920171
106919633	120488013
101673063	99592351
30421552	386702907
19609576	218611399
95295889	1534473
61051253	101961144
13881520	351747877
45726822	126750159
61996390	401571731
70935128	351272157
16391278	15829417
80659156	197952461
15018877	325597010
72924290	321735637
132992006	100096913
137150520	153650318
33628986	284758656
127576406	180769241
61713252	260268701
111073209	214834601
3759722	49113286
72437633	355350125
52902161	206201785
25845996	126145454
14120391	12083673
74696008	4144022
60207765	187249524
76805370	273846011
88988094	143687302
133976802	288641343
19108802	380401331
33652345	126367079
63772647	370025787
48658251	178979364
85793735	35854176
49780349	262141691
113706527	192123339
27286191	377345810
126616931	32718668
105064248	218051327
57756564	347131296
103980830	388191634
4745388	238323047
24578067	311579963
84217903	238545801
80902499	324795606
105063514	243899234
50150256	56503189
116877121	319718056
90822360	139431177
123326400	178064232
129856045	296372389
35005024	55462676
20058613	386747064
38439827	39134288
100498157	241787357
108917980	306254749
93143538	355352117
45122761	87126889
138156901	183706474
124478852	203717036
64762150	340417545
47827317	350933225
133772108	111113024
131550262	74990034
121575978	41539045
84102050	25348585
126998054	384137682
66280047	130380672
110462210	286859557
25102101	197263137
42247854	262937467
64443699	185364331
21305159	269876172
56170885	173844780
139481745	52840949
133743962	322108284
98075431	55844562
72418865	341404246
110123298	303031266
46359709	382004921
110929583	191967436
36712860	288595116
27583228	192624201
113190284	211347596
46381887	65808771
23316338	187013933
6775162	343630988
23049480	28480725
3700132	390560097
69101679	352887025
65800411	70968275
32272978	12391808
118893951	153995324
96908251	157939831
5362165	337869048
79762530	163916288
21081708	368333122
124235956	318890563
97838351	275509923
107066108	93711281
19373036	373026912
65683624	275393505
134925436	224736562
13627293	186824099
78596328	355327714
87785472	304205641
84536446	396898870
66816564	95270769
81128062	30981191
141119492	288191384
3952898	359826166
83010926	365965036
131517675	114354144
79235619	170268921
25611562	94933346
105543444	96310637
21573077	76432984
69373547	53177724
91064459	102242763
141436555	149735441
82700188	310659181
135327588	256228739
120079148	353673949
122243149	395591352
137416077	364304101
132675112	117555107
112738375	100780523
13676574	187735398
59672483	71506188
23333669	70121662
44674321	367030618
37588354	366197044
53326375	52890522
63434354	67099841
7894143	292829022
56262566	132751783
31854197	114844530
18613310	35712214
96954549	305119585
72057864	189245654
131288541	61909668
140717931	258646513
11395863	314198170
87893249	400805911
29930883	133907896
30876803	58404538
127609487	11041856
57042745	256800662
129335009	231949956
79140692	96537817
102595002	103733337
34296892	120418821
4832779	236278512
68009340	358571415
106518454	265160497
93461406	246588328
3283202	147151123
116938797	77292592
53996500	286203395
109382034	173414207
91175430	34141188
131025161	369484750
93738502	367937227
82665419	313981675
43546407	191124104
51207071	269692845
106266395	186395509
62642184	284772850
124323219	195111984
28795768	73769912
126401416	354337828
95339552	374214353
19521981	51190612
118878359	7306720
138828425	47795202
128833892	143552824
83685439	26796491
20392705	280855595
187367	221861591
9873723	397310154
118933161	295162641
122660660	195876465
15254769	255250012
21513587	158088204
72437633	225007711
62951666	359066475
23281245	403885071
99878253	26871242
96559578	69528587
100306391	167295163
106863550	270617412
103669157	396519982
68875749	103817841
23080362	298405024
81880496	250485359
8319660	349871639
171563	110579041
106130662	110661323
3195970	377609712
26664871	17443206
76838969	235325399
16957924	208122667
23375566	45252830
32047143	354244374
51550002	17173672
56508287	77131206
60478429	303158483
117284188	394874003
127825407	358330720
43494139	294938238
133208654	386209167
27074031	253125392
15332435	182085178
121078712	22842470
121093775	382561403
43822849	44354952
92268792	262485583
92960443	58488940
26750229	210426576
121892070	189348316
133753195	341705505
35694420	294207376
16706028	84641646
32726460	195010976
134841913	44293096
6249786	288381922
3665791	69598101
100464415	343552427
90113730	239255764
62326755	141720182
77311430	80990024
8943688	155745337
82575504	149514497
74209133	187035907
11947217	77893903
87734496	328173570
88607653	149392705
3131308	221610175
97342579	329279941
52424425	379827317
91077525	296829591
73585937	279255659
66877849	362890368
58480728	111447386
29836660	290635744
114428371	212295654
126423289	65352950
73098688	20680677
21535862	183330597
66098224	304524569
7733467	316555195
12359727	308490000
64046799	338826138
18526586	339265737
106536334	229671102
92518889	21756578
107381776	399577345
126998054	250944484
110392440	138546090
125641005	263514393
92176632	101381342
28857635	340858202
77452284	325200063
67112599	302105468
112696351	48509568
118455232	137377616
96631270	183784228
47646228	393988584
110450023	164568980
60473101	341289384
36323831	395256192
72698534	203741271
81175247	97761507
137615187	142106211
22822283	346104970
5007560	266355540
126820862	341265658
22545104	278224092
27703103	215954884
50172630	179951155
63081852	266663644
81131441	196643789
90711859	240041129
8053313	307108806
54325299	277192998
77389424	13584857
5850220	62756618
92524725	57870389
20669108	67900018
49957196	78634246
39235617	366180043
20686196	320441909
40319430	289588348
50202502	332094670
100910327	143260896
74667660	152887371
126441859	397922182
49675520	199635389
16559108	241616895
15368933	115189318
63935449	139088792
68611149	399972533
91948932	204674450
123336706	180244686
22074314	144637546
30773312	173772345
110805045	217281115
84565663	208693190
59871401	17980857
27333778	80359412
61712862	213467761
85158977	188583024
23467787	362772601
87870639	218963615
135518950	282209740
2269448	239339830
116713132	187908448
68591312	384076362
6144175	217878851
21535862	371619838
82808749	98942764
6885197	95223713
18089496	126019988
129328683	156818458
82594868	44673427
83318646	61276096
28897185	372288080
100498021	176530046
70240006	379617122
21339212	79164877
15972702	222395544
79883230	79058281
111353851	166029846
64467524	26796491
70591570	15771230
118668922	315668033
139639606	26507924
134451788	248581685
125277197	27818660
37109550	353935972
8943688	235264824
91754185	86026736
27274910	263884571
86795664	256727093
63605825	318428989
122136384	194005263
29593952	207822367
62629504	324250365
87185272	221282277
122427958	160093170
12594077	214057386
111081408	154275410
95898440	128600606
62196777	26680514
116247793	159753493
41439907	332642952
35252048	3845744
112670165	54665466
64604436	123339153
104561001	67332840
29274768	8865014
58192439	335643289
36357477	282880311
141738244	2296859
30946748	391305009
43198312	199622063
55494794	363678381
16872277	177594381
38667998	146190574
45409103	256740376
33536742	40507570
90986180	328178313
66717482	107432891
79270551	222939126
85764005	153650318
1792114	172619391
52891342	397063818
126147650	283662564
80001630	65045459
116535253	126780239
61402683	251876618
25998862	4408837
127584484	314497280
23998317	164573389
102069512	132167647
115187841	171293856
60917723	210088053
129328683	318434579
37500639	377345810
52412629	164056912
108080418	358700259
103423810	295361981
108223306	131933347
79224526	39783350
65156442	52104437
48722980	211024323
72369023	359894945
51886622	360409662
83739312	343721343
60285560	402727707
89468229	296946687
118680808	8414741
63177951	367869625
113419254	303752756
53249040	203150191
44429873	255565442
18938548	276449701
68651065	118941306
85389758	392339469
103843084	247701061
127218896	318646800
87593813	339290546
66440121	138747413
135397153	326652431
104439395	5741611
33020144	224356969
113942358	122971207
37588354	361655080
135630806	315194339
134848280	348973169
82025817	53780188
82575504	381853057
119077138	166171108
6325889	140425458
88656999	339695052
130477611	47685651
35745315	383408544
85004268	14575308
15983963	203228470
89908581	59596128
5975359	9452857
107663993	156395252
30636760	127448517
125947876	286067282
13348368	185600671
50327745	284689797
134365746	21839807
20932832	143709193
65465698	86817629
85631319	390554376
19256991	315676951
81633308	169565471
83620924	141439900
129770910	177572043
82626937	192276397
45087720	266344433
110371861	356464809
21015402	11014708
54778082	86947004
59211141	43777240
22886227	107432891
111554066	325311815
41439907	58181259
67354006	345372804
38854208	288584004
125202443	49509067
5686556	213903645
113410800	124021238
57591272	304969867
120352737	26095998
118603042	295693799
57264994	169511133
94813964	250313766
3326321	147621412
21789619	251937768
26030761	238697893
81075544	301198090
33629869	383374387
30517439	180110196
22637369	147184770
2709181	163817072
133544923	140252941
29552977	187396953
98748447	388099319
2904145	261955309
17695086	17974254
106328151	258391032
797366	53818977
78974565	50093383
125228202	312268117
15719367	243560407
79565927	336524191
63852769	81778894
11343317	254161876
75178596	168500975
51833821	268624290
68262970	81017403
127609987	167074732
67151989	356608714
53499465	137921075
98677037	62848860
36762301	334136743
33049	236499558
63813086	368320218
65828428	381034013
67933797	399895534
17978807	197406099
13150869	69441874
62510636	25724481
93155153	196564149
51972876	181813686
58849586	67099841
58718578	379546386
4274257	265923638
124998159	246274505
68186540	253057362
110151971	343125129
141068141	344135586
16873901	32467125
65351732	154121762
116729124	244475242
41466449	205020148
56073339	220494877
22110069	2994659
96584191	80835464
20814284	140687529
35207647	330599029
100707377	145836316
11857311	53527782
81075544	307212550
138406830	384073269
27785738	203520580
141029231	132189167
69910817	244686644
114023409	229168783
141194063	174504914
9684029	302824573
36533570	57911328
62999014	74966313
12473796	3197344
79324470	230299880
72057864	72493557
74116996	282079041
5640955	208282362
87932680	145126998
114117905	276822266
133292367	264446268
49438907	218991306
22593199	299929699
39426434	392316581
73405377	106934846
50233144	172866112
16189582	32341142
50337267	377274357
119608172	221309571
35107008	350355932
67288983	27720506
84131264	390245912
38776141	396646554
95612513	300390679
26312658	242725314
62774951	38356255
120990869	13439333
82962523	139215109
29044107	56950002
113706527	170792146
14788929	248775909
44975044	2393424
139022018	207224316
55641892	9098568
101448679	264547165
14224140	241977842
38662089	381854897
23507863	191201100
85870874	306639967
39188051	322859531
100105826	293946590
133681672	291148259
59572451	58817424
13086791	257693354
116735520	139604559
86594064	274144543
119750727	97026057
49460080	115943640
86704249	403458139
51249659	150795595
10915030	111018584
60446281	163569004
93032880	221605395
18448331	204695218
62774951	349639040
6260816	116966548
15132264	291793684
73144387	369047904
31467111	141802095
132176102	249793514
4975722	230609505
54456854	240828057
110169384	197459882
14625262	170085023
111153062	331539510
135391116	105479744
59413241	397162610
102077007	71000385
73068340	375633620
100390586	196641479
93452125	260519402
39041248	154994594
76825325	136549671
13103670	6067210
39919094	386752902
48916295	283395555
127550102	240931999
14510335	210039645
105952062	172797009
89876189	25726237
79493385	284869332
89628141	21711869
34638360	302794119
11423815	214103333
44610441	109042946
14403291	384612378
53531756	167898530
131515182	305816009
133772108	41889344
20018555	110380405
116178997	368073231
36110825	182070843
128813102	31687289
87398963	393908916
134279001	32885677
83851641	185735734
110364362	215038945
1425847	247760920
31597565	391241334
137490870	320821185
124799831	228781527
23660663	54415991
45393564	222126726
107991764	319241399
14308533	251596193
35561389	98980888
124235822	199892829
86269684	40369166
101108147	316172159
32069911	373738565
107789992	105764214
5994520	27076222
34770766	206402661
50362712	208412405
56500579	250394182
78615089	390365688
55575840	251434783
109595759	206232997
68306971	226019277
133667351	195748620
42190206	75816496
54289240	289754054
96808504	168395194
54600229	370780964
83233699	399483150
90231319	358192277
134058902	125199878
137992180	378073123
3861648	29061308
109657360	80621163
72491409	347132492
16426316	362900263
40421864	196815974
18154498	324612922
96966581	199865625
120888854	267956872
135043510	78753724
59623876	323560471
71362642	100380522
117796004	96527364
48929128	129675904
12323868	295364576
83338466	167281518
18853618	263385169
11819683	11528571
10854305	137408541
112637582	402018182
92645331	132133104
10104754	381105505
108246222	157807611
60713674	251543078
113069905	247641867
14084298	215798078
2362574	370914534
56212826	392896108
139599021	195945226
70935128	192546035
9247297	74046661
95586155	385554433
35078180	335118541
98012793	366507007
90822360	314132202
93015765	269640651
77312284	187738606
58118827	253067555
49765211	401667141
70359556	78633558
74776932	42026607
13770960	209449145
61523606	147820469
135416375	70684246
58772764	302353657
17959977	71876237
24283358	61362603
55565519	37044979
84865255	104687287
94691705	266809632
2653069	328758300
72809135	243069529
110625219	338017917
76836930	112975199
124192586	398611494
26013809	186663021
4202062	366371845
67698784	223060950
120064795	246953215
123983798	183663892
95348593	150490861
31218220	140453469
11549835	331676737
81334003	352509460
48405766	14295436
73194533	210451845
136639973	227275517
46410712	374618839
65753058	303567123
9266433	162609851
52896561	211381305
25266085	67514492
24156933	145889452
110392440	288597891
61958142	7485361
33367091	246755812
22799107	274199731
141217838	266408649
70168898	197003467
109736968	317461609
42286223	198130510
35210948	280313370
88342079	364557820
112189546	109970459
74688586	253926339
51911844	36217531
77816225	115101449
35961472	76623952
7446068	292620234
9963542	254767848
16613514	32119937
43860844	113249470
86436262	233544567
46289633	350918260
116592133	351753402
28073965	320314268
86226245	220482166
61693642	217613049
86171528	172765712
13254124	318424147
41635528	80294826
85055157	39794304
27350602	327129417
71488260	365600249
33464335	352611665
113342938	223891138
62785888	102360982
14829640	13742417
97392899	314500908
127939589	119432968
4389420	23570209
117344157	190594614
87375376	95801229
108986503	191185432
33892879	118785663
141647823	106892965
67388334	138352680
20963754	41834146
33995712	261841318
17659168	83106439
72771643	80043076
10992963	363345315
112981695	196619338
45339230	247302060
89066801	270329140
52675901	182392954
138185139	348313846
120008608	366814544
42484922	44517029
51603881	183275455
52051532	225579548
40191204	186912857
105706321	200948700
108894387	108861747
45143404	159331899
117676507	242973940
20018555	90056579
94878270	214341422
124287724	218482167
136196305	214908228
106165291	387861643
85194447	203443631
38740596	399520833
67151989	327803582
77350013	175228872
33789560	32290126
104869468	32874829
43979928	179914706
117846086	45308018
137907842	72175995
4351228	79631982
117147639	37304885
61128924	383029971
998384	126273287
2362883	35574133
106334548	82718025
15659590	187273021
106077305	217281115
120440226	300632410
124983638	289617814
30733582	171538856
15095180	396028808
12103395	234366458
20598300	213692853
41672587	262901713
126998054	364913292
66355868	349022699
89840201	214478782
81918115	349806141
71440006	353149362
141611346	122124021
11358296	349301107
29945546	112902690
80537765	400889930
134010793	136285354
52392842	173492303
59184224	256428869
57351157	33304088
30537468	7939663
61243754	251913946
4017262	269207616
127150186	134656959
128621539	256590799
28144628	137972702
61837494	371952433
25452333	257113190
99150393	23629921
64862664	187336806
29709832	166875263
126905149	119325018
142286589	240712494
72027140	366320763
104375534	374091165
28178257	345666713
126244309	349024419
37654718	129324075
25374156	117004830
9341671	124333743
91944505	224181100
93574347	297649289
93563594	249320964
117801453	209114197
65080036	364434691
124455261	86888170
24039519	76146956
37106994	202189604
73371260	207086626
19802028	194082301
124401666	236633485
86588307	137999464
135235842	363238492
94633023	260727894
95186331	115585994
11147162	278672746
28334280	308137704
96340952	9391034
117320721	206984317
21526559	69164860
19616936	282217786
127718919	334206581
18835533	105935987
7155604	55517371
112496538	111575492
66678958	166493723
53943909	85962242
107750458	90770898
101650876	238162106
13319961	74236741
89822148	336014509
136170302	377794081
114409544	402158553
23176156	273945906
12005678	103778979
1355892	62306900
13453129	181839544
54513085	342257734
77312190	119867292
83533935	61933461
60174139	208474438
127880220	165775112
67346564	270022195
3829711	250785371
140138368	212138108
108260806	90592463
88445060	152910072
106130662	206010710
107464167	121682244
111964599	129304914
123963	261470151
53929636	166159334
50224066	93837357
105473427	49561589
84731480	34079989
30082338	309404380
42420890	98957783
39536359	371529705
31055058	214454831
53615712	42048690
85692802	235227537
15618429	129082134
53249040	303220139
35228240	291804605
44293220	59404068
4017262	86688729
26208287	113100226
16934438	323006834
114372440	223225089
103914965	179589073
75407278	201510136
122511871	388152191
33432716	390676738
93727583	392205448
139789439	361788212
112213378	43261919
44927065	94860221
105293507	19855082
132032574	82998062
26196943	305700363
36810306	87826717
112425846	48035942
85469667	254595325
11164991	376732208
39676925	348152235
47560346	297400825
62738543	217695172
98005587	175983667
125611064	7999894
123754208	270874744
49085581	205874013
64070866	339111712
80955449	290412920
115878460	348864704
52430090	46657064
47981378	188846879
25199053	99711067
45374679	59913647
26036557	143006669
35307240	179934868
34762303	324537554
103266491	236530400
8478359	216517760
119854947	94681390
105064248	156089250
98401096	403019389
40599263	277642693
37678610	287880333
66532591	126273287
111461460	371737102
114027075	138184726
15957518	108093935
78455814	211472403
99584242	48823150
79473773	137794915
19365879	148634633
10844739	264335845
132051808	308633644
23032080	173113054
45581059	78781218
90779860	310782251
137637708	133665103
3720805	179790510
76413768	215603750
134058902	48510934
116592133	380884717
73736662	34748573
32604788	16566574
63272291	151965309
135043510	161955132
96789069	15068267
16627752	128546416
19946803	268383215
4856052	381081887
78643565	273003579
97631742	224389023
42048493	87575058
80905955	283206309
10992963	314096862
11495550	231969416
84109658	211796008
5404548	376737002
61479574	139230992
66673382	181347190
109651172	136252898
97810123	206564762
127392117	5578931
97451440	212844447
26356563	144298815
123780072	230344206
122207746	246136166
78843068	346768459
10317005	33578269
82581455	300363885
133731960	229877632
64435745	159796984
142127628	78228150
105456369	65495739
62091812	200225140
93934592	250112742
26571687	341589788
65536034	252239934
89121801	147944555
96648437	134072880
90797614	53640550
101665382	143503333
100982482	117819080
132176102	363115427
39936173	344847333
86346086	319216168
721252	88275785
85764005	317615360
125879971	22845329
85115350	217166431
134159389	79998318
24739591	250788272
139214921	399924708
39400246	392142625
68635864	138666619
45652008	102086996
63822599	215565470
131445035	254478133
132158161	29227333
19287683	314891320
3424088	34782041
114297018	8283796
21976357	5207935
123738780	224931431
77006217	1521276
116968014	264722919
51611181	115349491
121724618	345419492
30971192	111789157
76805972	172225379
97857305	151182405
3797216	370980620
29945546	75287106
92074749	12636514
106822133	217434012
130068197	41904478
6257040	87826717
61342154	124271398
10330644	47521226
45097575	192375677
27129396	27123582
40604085	392963275
25832484	133485794
53238300	322641296
7373473	233488304
126440866	262000568
22418166	130640795
124578911	54746053
59442841	141927156
36476119	17434868
102068699	203267646
42302423	253973922
50930542	265779584
59691294	218908879
50291776	33922769
3665791	358582051
44382880	67893148
79206114	260497744
133772108	305108053
52485272	126569840
37707205	397094858
131245626	308821462
25147763	98747832
66820397	378776129
71279785	394093424
31852749	129770464
122219380	24588273
111731957	39124933
81313464	19108040
31888209	179951155
57638699	75462988
2827941	279690788
84237015	110132886
83951372	349468685
26498842	183186482
66668452	5153710
16969989	264830554
76484229	272255849
115991604	163774136
63901449	179024803
39764133	114647707
81538618	278778195
95540155	159477187
94324093	38356255
25256469	359407256
39348994	109042946
64265590	257574677
126848892	53886134
123535202	192686622
22110069	41810098
59187422	142869366
23559278	25823197
44260347	151851931
106898061	278437585
23778845	265548257
7086845	59093584
25931855	203833230
24729834	126758786
127433196	218825773
1308131	130437980
111146025	336826291
77596080	70372517
19942212	269103782
17602843	110823708
95331544	369960227
39679681	379519645
86066291	65353940
88163676	662660
8388277	220079575
53133114	77163399
99515049	78392133
81554061	1033856
20471582	400549942
16164995	162364521
